Transcript	Count	Read	Feq
ENST00000428701	1	2	1225
ENST00000434881	1	2	1225
ENST00000423011	1	2	1225
ENST00000430253	1	2	1225
ENST00000480953	1	2	1225
ENST00000434907	1	2	1225
ENST00000547241	1	2	1225
ENST00000450984	1	2	1225
ENST00000449127	1	2	1225
ENST00000494247	1	2	1225
ENST00000412263	1	2	1225
ENST00000466488	1	2	1225
ENST00000547931	1	2	1225
ENST00000400665	1	2	1225
ENST00000444098	1	2	1225
ENST00000486553	1	2	1225
ENST00000478108	1	2	1225
ENST00000452715	1	2	1225
ENST00000546545	1	2	1225
ENST00000582523	1	2	1225
ENST00000583373	1	2	1225
ENST00000601984	1	1	1226
ENST00000504117	1	1	1226
ENST00000479013	1	1	1226
ENST00000249760	1	1	1226
ENST00000531805	1	1	1226
ENST00000330263	1	1	1226
ENST00000529408	1	2	1226
ENST00000392385	2	1	1227
ENST00000551944	2	1	1227
ENST00000409562	2	1	1227
ENST00000604604	2	1	1227
ENST00000261200	2	1	1227
ENST00000295025	2	1	1227
ENST00000600751	2	1	1227
ENST00000493254	2	2	1227
ENST00000481132	1	1	1228
ENST00000610020	1	2	1228
ENST00000377939	1	1	1229
ENST00000496676	1	1	1229
ENST00000377948	1	1	1229
ENST00000278550	1	2	1229
ENST00000503816	1	1	1230
ENST00000339485	1	1	1230
ENST00000575079	1	2	1230
ENST00000590883	1	2	1230
ENST00000592399	1	2	1230
ENST00000217957	1	2	1230
ENST00000415430	1	2	1230
ENST00000355177	1	2	1230
ENST00000588427	1	1	1231
ENST00000244043	1	2	1231
ENST00000331302	1	2	1231
ENST00000323434	1	2	1231
ENST00000596450	1	2	1231
ENST00000594863	1	2	1231
ENST00000608877	1	2	1231
ENST00000574223	1	2	1231
ENST00000550977	2	1	1232
ENST00000295025	2	1	1232
ENST00000429412	2	2	1232
ENST00000546113	2	2	1232
ENST00000508075	2	2	1232
ENST00000469632	2	2	1232
ENST00000566753	2	2	1232
ENST00000604604	2	2	1232
ENST00000261200	2	2	1232
ENST00000557060	1	1	1233
ENST00000493254	1	1	1233
ENST00000295025	1	1	1233
ENST00000551944	1	2	1233
ENST00000359972	2	1	1234
ENST00000550527	2	1	1234
ENST00000357310	2	1	1234
ENST00000339433	2	1	1234
ENST00000333991	2	1	1234
ENST00000567786	2	2	1234
ENST00000296582	1	1	1235
ENST00000309166	1	1	1235
ENST00000378491	1	1	1235
ENST00000469275	1	1	1235
ENST00000504366	1	1	1235
ENST00000513619	1	2	1235
ENST00000321545	1	2	1235
ENST00000415930	1	2	1235
ENST00000434453	1	2	1235
ENST00000296292	1	2	1235
ENST00000529801	1	2	1235
ENST00000491741	1	2	1235
ENST00000564458	1	1	1236
ENST00000564795	1	1	1236
ENST00000456523	1	2	1236
ENST00000483793	1	2	1236
ENST00000355520	1	2	1236
ENST00000558583	1	2	1236
ENST00000489060	1	2	1236
ENST00000408926	1	2	1236
ENST00000381529	1	1	1237
ENST00000381524	1	1	1237
ENST00000355805	1	1	1237
ENST00000486791	1	1	1237
ENST00000355432	1	1	1237
ENST00000498153	1	1	1237
ENST00000432318	1	1	1237
ENST00000417535	1	1	1237
ENST00000361536	1	1	1237
ENST00000501036	1	1	1237
ENST00000477632	1	1	1237
ENST00000307602	1	1	1237
ENST00000495275	1	1	1237
ENST00000571707	1	2	1237
ENST00000304385	1	2	1237
ENST00000468389	1	2	1237
ENST00000476417	1	2	1237
ENST00000275235	1	2	1237
ENST00000420455	1	2	1237
ENST00000542230	1	2	1237
ENST00000548283	1	2	1237
ENST00000323468	1	2	1237
ENST00000434945	1	2	1237
ENST00000530529	1	2	1237
ENST00000492956	1	2	1237
ENST00000441149	1	2	1237
ENST00000217515	1	2	1237
ENST00000421699	1	2	1237
ENST00000590333	1	2	1237
ENST00000372231	1	2	1237
ENST00000438331	1	2	1237
ENST00000338909	1	2	1237
ENST00000374434	1	2	1237
ENST00000330966	1	2	1237
ENST00000495827	1	2	1237
ENST00000569117	1	2	1237
ENST00000438444	1	2	1237
ENST00000472593	1	2	1237
ENST00000553607	1	2	1237
ENST00000443118	1	2	1237
ENST00000393643	1	2	1237
ENST00000316286	1	2	1237
ENST00000537552	1	2	1237
ENST00000533870	1	2	1237
ENST00000585612	1	2	1237
ENST00000521647	1	2	1237
ENST00000461434	1	2	1237
ENST00000544597	1	2	1237
ENST00000382040	1	2	1237
ENST00000379677	1	2	1237
ENST00000433351	1	2	1237
ENST00000585905	1	2	1237
ENST00000371435	1	2	1237
ENST00000395961	1	2	1237
ENST00000239231	1	2	1237
ENST00000233190	1	2	1237
ENST00000591545	1	2	1237
ENST00000582669	1	2	1237
ENST00000469222	1	2	1237
ENST00000579905	1	2	1237
ENST00000370791	1	2	1237
ENST00000483404	1	2	1237
ENST00000523180	1	2	1237
ENST00000403951	1	2	1237
ENST00000399322	1	2	1237
ENST00000258767	1	2	1237
ENST00000571778	1	2	1237
ENST00000573374	1	2	1237
ENST00000584610	1	2	1237
ENST00000377411	1	2	1237
ENST00000508867	1	2	1237
ENST00000567056	1	2	1237
ENST00000578063	1	2	1237
ENST00000461084	1	2	1237
ENST00000373586	1	2	1237
ENST00000294485	1	2	1237
ENST00000498251	1	2	1237
ENST00000373191	1	2	1237
ENST00000497739	1	2	1237
ENST00000529689	1	2	1237
ENST00000302555	1	2	1237
ENST00000341642	1	2	1237
ENST00000381362	1	2	1237
ENST00000381360	1	2	1237
ENST00000477421	1	2	1237
ENST00000448876	1	2	1237
ENST00000369697	1	2	1237
ENST00000585505	1	2	1237
ENST00000374876	1	2	1237
ENST00000584798	1	2	1237
ENST00000554644	1	2	1237
ENST00000361565	1	2	1237
ENST00000401453	1	2	1237
ENST00000484246	1	1	1238
ENST00000480362	1	1	1238
ENST00000413731	1	2	1238
ENST00000578315	1	2	1238
ENST00000457924	1	2	1238
ENST00000309733	4	1	1239
ENST00000429412	4	2	1239
ENST00000546113	4	2	1239
ENST00000489060	4	2	1239
ENST00000392857	4	2	1239
ENST00000309733	1	1	1240
ENST00000489060	1	1	1240
ENST00000392857	1	2	1240
ENST00000484624	6	1	1241
ENST00000526399	6	1	1241
ENST00000600719	6	2	1241
ENST00000432899	3	1	1242
ENST00000428512	3	2	1242
ENST00000476417	1	1	1243
ENST00000599326	1	1	1243
ENST00000556074	1	2	1243
ENST00000309733	7	1	1244
ENST00000604015	7	1	1244
ENST00000429412	7	2	1244
ENST00000546113	7	2	1244
ENST00000489060	7	2	1244
ENST00000310613	7	2	1244
ENST00000392857	7	2	1244
ENST00000356331	1	1	1245
ENST00000442312	1	1	1245
ENST00000503393	1	1	1245
ENST00000602910	1	2	1245
ENST00000309733	3	1	1246
ENST00000489060	3	2	1246
ENST00000392857	3	2	1246
ENST00000309955	1	1	1247
ENST00000601706	1	1	1247
ENST00000553258	1	1	1247
ENST00000569239	1	1	1247
ENST00000411432	1	1	1247
ENST00000557832	1	1	1247
ENST00000442514	1	1	1247
ENST00000551364	1	1	1247
ENST00000594612	1	1	1247
ENST00000398726	1	1	1247
ENST00000548061	1	1	1247
ENST00000595520	1	2	1247
ENST00000558924	1	2	1247
ENST00000536991	1	1	1248
ENST00000526038	1	1	1248
ENST00000554241	1	1	1248
ENST00000425673	1	1	1248
ENST00000373014	1	1	1248
ENST00000398738	1	2	1248
ENST00000543600	1	2	1248
ENST00000461350	1	2	1248
ENST00000382435	2	1	1249
ENST00000262039	2	2	1249
ENST00000398870	2	2	1249
ENST00000476192	4	1	1250
ENST00000497426	4	1	1250
ENST00000526284	4	1	1250
ENST00000225724	4	2	1250
ENST00000403396	4	2	1250
ENST00000583052	4	2	1250
ENST00000447399	2	1	1251
ENST00000318950	2	1	1251
ENST00000221996	2	1	1251
ENST00000333703	2	1	1251
ENST00000463168	2	1	1251
ENST00000321442	2	1	1251
ENST00000510151	2	1	1251
ENST00000512862	2	1	1251
ENST00000508296	2	1	1251
ENST00000253490	2	1	1251
ENST00000592222	2	1	1251
ENST00000360669	2	1	1251
ENST00000510276	2	1	1251
ENST00000512544	2	1	1251
ENST00000393518	2	1	1251
ENST00000507848	2	1	1251
ENST00000511189	2	1	1251
ENST00000511511	2	1	1251
ENST00000523960	2	2	1251
ENST00000311549	1	1	1252
ENST00000461690	1	1	1252
ENST00000272274	1	1	1252
ENST00000319826	1	1	1252
ENST00000326092	1	1	1252
ENST00000493317	1	1	1252
ENST00000466550	1	1	1252
ENST00000395517	1	1	1252
ENST00000465295	1	1	1252
ENST00000418441	1	1	1252
ENST00000396599	1	1	1252
ENST00000398581	1	1	1252
ENST00000454675	1	1	1252
ENST00000423231	1	1	1252
ENST00000398929	1	1	1252
ENST00000495531	1	1	1252
ENST00000536557	1	1	1252
ENST00000600955	1	1	1252
ENST00000430225	1	1	1252
ENST00000484462	1	1	1252
ENST00000403916	1	1	1252
ENST00000463605	1	1	1252
ENST00000485945	1	1	1252
ENST00000482905	1	1	1252
ENST00000480465	1	1	1252
ENST00000395291	1	1	1252
ENST00000568122	1	1	1252
ENST00000353047	1	2	1252
ENST00000420692	1	2	1252
ENST00000453527	1	2	1252
ENST00000531551	1	2	1252
ENST00000345125	1	2	1252
ENST00000533455	1	2	1252
ENST00000534510	1	2	1252
ENST00000434271	1	2	1252
ENST00000415599	1	2	1252
ENST00000433880	1	1	1253
ENST00000211377	1	1	1253
ENST00000400139	1	1	1253
ENST00000419261	1	1	1253
ENST00000416384	1	1	1253
ENST00000416614	1	1	1253
ENST00000448091	1	1	1253
ENST00000298875	1	1	1253
ENST00000375906	1	1	1253
ENST00000261842	1	2	1253
ENST00000560508	1	2	1253
ENST00000513295	1	2	1253
ENST00000381477	1	2	1253
ENST00000464609	1	2	1253
ENST00000394395	1	2	1253
ENST00000216378	1	2	1253
ENST00000531052	1	2	1253
ENST00000480046	1	2	1253
ENST00000396037	1	2	1253
ENST00000489426	1	2	1253
ENST00000489744	1	2	1253
ENST00000595821	1	2	1253
ENST00000366355	1	2	1253
ENST00000309733	1	1	1254
ENST00000489060	1	1	1254
ENST00000506474	1	1	1254
ENST00000518152	1	1	1254
ENST00000519167	1	1	1254
ENST00000558583	1	2	1254
ENST00000459854	1	1	1255
ENST00000450293	1	2	1255
ENST00000564678	1	2	1255
ENST00000599980	1	2	1255
ENST00000317019	1	2	1255
ENST00000311180	1	2	1255
ENST00000439352	1	2	1255
ENST00000333139	1	1	1256
ENST00000446232	1	1	1256
ENST00000395148	1	2	1256
ENST00000371059	1	2	1256
ENST00000225724	1	2	1256
ENST00000539061	1	2	1256
ENST00000526284	1	2	1256
ENST00000529704	1	1	1257
ENST00000341865	1	1	1257
ENST00000479805	1	1	1257
ENST00000339464	1	1	1257
ENST00000444724	1	2	1257
ENST00000498273	1	2	1257
ENST00000586448	1	2	1257
ENST00000255226	1	2	1257
ENST00000589658	1	2	1257
ENST00000295628	1	2	1257
ENST00000448299	1	2	1257
ENST00000343381	1	2	1257
ENST00000358785	1	2	1257
ENST00000227155	1	2	1257
ENST00000524750	1	2	1257
ENST00000377038	1	2	1257
ENST00000265715	1	2	1257
ENST00000447116	1	1	1258
ENST00000429348	1	1	1258
ENST00000449131	1	2	1258
ENST00000367619	1	1	1259
ENST00000357992	1	2	1259
ENST00000558981	1	2	1259
ENST00000338758	1	2	1259
ENST00000549848	1	1	1260
ENST00000507968	1	1	1260
ENST00000255380	1	1	1260
ENST00000549357	1	2	1260
ENST00000247226	1	1	1261
ENST00000361127	1	1	1261
ENST00000369308	1	2	1261
ENST00000604000	1	2	1261
ENST00000511011	1	1	1262
ENST00000549848	1	2	1262
ENST00000475928	1	2	1262
ENST00000426448	1	1	1263
ENST00000367261	1	2	1263
ENST00000367259	1	2	1263
ENST00000435533	1	2	1263
ENST00000263168	1	1	1264
ENST00000476936	1	1	1264
ENST00000466066	1	1	1264
ENST00000476820	1	1	1264
ENST00000488594	1	2	1264
ENST00000471812	1	2	1264
ENST00000282841	1	2	1264
ENST00000391855	1	2	1264
ENST00000476121	1	2	1264
ENST00000497327	1	2	1264
ENST00000358966	1	2	1264
ENST00000396213	1	1	1265
ENST00000280706	1	1	1265
ENST00000329293	1	2	1265
ENST00000459629	1	1	1266
ENST00000216039	1	2	1266
ENST00000538183	1	1	1267
ENST00000476192	1	1	1267
ENST00000355520	1	1	1267
ENST00000558583	1	1	1267
ENST00000261200	1	1	1267
ENST00000497426	1	1	1267
ENST00000474698	1	1	1267
ENST00000309733	1	2	1267
ENST00000489060	1	2	1267
ENST00000582736	1	1	1268
ENST00000471227	1	2	1268
ENST00000455510	1	2	1268
ENST00000359939	1	1	1269
ENST00000547389	1	1	1269
ENST00000576101	1	2	1269
ENST00000569131	1	2	1269
ENST00000566027	1	1	1270
ENST00000563997	1	1	1270
ENST00000568533	1	1	1270
ENST00000423656	1	1	1270
ENST00000473204	1	2	1270
ENST00000464387	1	2	1270
ENST00000375504	1	2	1270
ENST00000479145	1	1	1271
ENST00000295025	1	1	1271
ENST00000551944	1	2	1271
ENST00000312675	1	2	1271
ENST00000543006	1	2	1271
ENST00000604604	1	2	1271
ENST00000597914	2	1	1272
ENST00000436391	2	2	1272
ENST00000529562	1	1	1273
ENST00000437104	1	2	1273
ENST00000473184	1	2	1273
ENST00000397224	1	2	1273
ENST00000377705	1	2	1273
ENST00000368256	1	2	1273
ENST00000558583	1	1	1274
ENST00000309733	1	2	1274
ENST00000476192	1	2	1274
ENST00000497426	1	2	1274
ENST00000474698	1	2	1274
ENST00000533138	1	1	1275
ENST00000529548	1	1	1275
ENST00000434913	1	2	1275
ENST00000310160	1	1	1276
ENST00000557525	1	2	1276
ENST00000538183	2	1	1277
ENST00000309733	2	1	1277
ENST00000489060	2	1	1277
ENST00000392857	2	1	1277
ENST00000310613	2	2	1277
ENST00000362066	1	1	1278
ENST00000335390	1	1	1278
ENST00000479763	1	1	1278
ENST00000494919	1	1	1278
ENST00000512375	1	1	1278
ENST00000447706	1	1	1278
ENST00000342660	1	2	1278
ENST00000371158	1	2	1278
ENST00000468027	1	1	1279
ENST00000410064	1	1	1279
ENST00000607242	1	2	1279
ENST00000586705	1	1	1280
ENST00000502343	1	2	1280
ENST00000359543	1	1	1281
ENST00000476266	1	2	1281
ENST00000578975	1	2	1281
ENST00000570603	5	1	1282
ENST00000573025	5	1	1282
ENST00000572434	5	1	1282
ENST00000574244	5	1	1282
ENST00000575083	5	1	1282
ENST00000574076	5	1	1282
ENST00000532567	5	1	1282
ENST00000527791	5	1	1282
ENST00000527853	5	1	1282
ENST00000524864	5	1	1282
ENST00000528547	5	1	1282
ENST00000469891	5	2	1282
ENST00000327878	5	2	1282
ENST00000590854	1	1	1283
ENST00000282041	1	1	1283
ENST00000366442	1	2	1283
ENST00000538689	1	1	1284
ENST00000480262	1	2	1284
ENST00000264258	1	1	1285
ENST00000409000	1	1	1285
ENST00000409028	1	1	1285
ENST00000409320	1	1	1285
ENST00000409650	1	1	1285
ENST00000409038	1	1	1285
ENST00000361866	1	2	1285
ENST00000264893	2	1	1286
ENST00000541121	2	1	1286
ENST00000576634	2	2	1286
ENST00000309424	1	1	1287
ENST00000250615	1	2	1287
ENST00000592960	1	2	1287
ENST00000529694	1	2	1287
ENST00000466537	1	1	1288
ENST00000480625	1	1	1288
ENST00000479997	1	1	1288
ENST00000494905	1	1	1288
ENST00000486307	1	1	1288
ENST00000495405	1	1	1288
ENST00000521576	1	2	1288
ENST00000297798	1	2	1288
ENST00000411432	1	2	1288
ENST00000309733	1	1	1289
ENST00000408926	1	1	1289
ENST00000538183	1	2	1289
ENST00000476149	1	2	1289
ENST00000312675	1	2	1289
ENST00000543006	1	2	1289
ENST00000476192	1	2	1289
ENST00000354232	1	2	1289
ENST00000489060	1	2	1289
ENST00000497426	1	2	1289
ENST00000310613	1	2	1289
ENST00000474698	1	2	1289
ENST00000594245	1	1	1290
ENST00000421670	1	1	1290
ENST00000492502	1	2	1290
ENST00000533958	1	2	1290
ENST00000264663	1	1	1291
ENST00000442687	1	2	1291
ENST00000602666	1	2	1291
ENST00000488150	1	1	1292
ENST00000473038	1	2	1292
ENST00000448031	1	1	1293
ENST00000599623	1	1	1293
ENST00000427534	1	2	1293
ENST00000538183	1	1	1294
ENST00000310613	1	2	1294
ENST00000476192	1	1	1295
ENST00000497426	1	1	1295
ENST00000538183	1	2	1295
ENST00000481782	1	1	1296
ENST00000419892	1	1	1296
ENST00000444498	1	2	1296
ENST00000437024	1	2	1296
ENST00000445291	1	2	1296
ENST00000461802	1	2	1296
ENST00000467228	1	1	1297
ENST00000574474	1	1	1297
ENST00000319863	1	1	1297
ENST00000354286	1	1	1297
ENST00000477990	1	1	1297
ENST00000497328	1	1	1297
ENST00000342608	1	1	1297
ENST00000409734	1	1	1297
ENST00000476121	1	1	1297
ENST00000372873	1	1	1297
ENST00000394810	1	1	1297
ENST00000501515	1	1	1297
ENST00000470730	1	1	1297
ENST00000396893	1	1	1297
ENST00000486834	1	1	1297
ENST00000527818	1	1	1297
ENST00000592115	1	1	1297
ENST00000586192	1	1	1297
ENST00000395082	1	1	1297
ENST00000301335	1	2	1297
ENST00000367942	1	2	1297
ENST00000567467	1	1	1298
ENST00000569343	1	1	1298
ENST00000560966	1	1	1298
ENST00000560252	1	1	1298
ENST00000505014	1	1	1298
ENST00000609811	1	1	1298
ENST00000462327	1	2	1298
ENST00000599809	1	1	1299
ENST00000601706	1	1	1299
ENST00000553258	1	1	1299
ENST00000569239	1	1	1299
ENST00000442514	1	1	1299
ENST00000551364	1	1	1299
ENST00000398726	1	1	1299
ENST00000548061	1	1	1299
ENST00000412930	1	1	1299
ENST00000595520	1	2	1299
ENST00000484365	2	1	1300
ENST00000497686	2	1	1300
ENST00000464685	2	1	1300
ENST00000301981	2	2	1300
ENST00000481617	3	1	1301
ENST00000295025	3	1	1301
ENST00000508075	3	2	1301
ENST00000469632	3	2	1301
ENST00000566753	3	2	1301
ENST00000604604	3	2	1301
ENST00000261200	3	2	1301
ENST00000473559	1	1	1302
ENST00000462714	1	1	1302
ENST00000483793	1	2	1302
ENST00000558583	1	2	1302
ENST00000489060	1	2	1302
ENST00000408926	1	2	1302
ENST00000550390	1	1	1303
ENST00000432132	1	2	1303
ENST00000431936	1	2	1303
ENST00000538183	1	1	1304
ENST00000309733	1	1	1304
ENST00000489060	1	1	1304
ENST00000310613	1	2	1304
ENST00000294489	1	1	1305
ENST00000376057	1	1	1305
ENST00000529284	1	2	1305
ENST00000225724	1	1	1306
ENST00000429602	1	2	1306
ENST00000437104	1	1	1307
ENST00000484452	1	1	1307
ENST00000489786	1	1	1307
ENST00000564309	1	1	1307
ENST00000340625	1	1	1307
ENST00000356980	1	1	1307
ENST00000469481	1	1	1307
ENST00000336086	1	1	1307
ENST00000539605	1	1	1307
ENST00000355232	1	1	1307
ENST00000536349	1	1	1307
ENST00000535028	1	1	1307
ENST00000408888	1	1	1307
ENST00000366606	1	1	1307
ENST00000281830	1	1	1307
ENST00000604125	1	1	1307
ENST00000596215	1	1	1307
ENST00000601613	1	1	1307
ENST00000370647	1	1	1307
ENST00000370646	1	1	1307
ENST00000491463	1	1	1307
ENST00000396496	1	2	1307
ENST00000460090	1	2	1307
ENST00000383374	1	2	1307
ENST00000396499	1	2	1307
ENST00000571019	1	2	1307
ENST00000573254	1	2	1307
ENST00000570394	2	1	1308
ENST00000359786	2	1	1308
ENST00000438665	2	1	1308
ENST00000575158	2	1	1308
ENST00000361007	2	1	1308
ENST00000419810	2	2	1308
ENST00000504242	1	1	1309
ENST00000575231	1	1	1309
ENST00000469562	1	1	1309
ENST00000338315	1	1	1309
ENST00000251269	1	1	1309
ENST00000415930	1	1	1309
ENST00000287908	1	1	1309
ENST00000394622	1	1	1309
ENST00000535581	1	1	1309
ENST00000519466	1	1	1309
ENST00000341446	1	2	1309
ENST00000397461	1	2	1309
ENST00000328914	1	2	1309
ENST00000221996	1	2	1309
ENST00000581419	1	2	1309
ENST00000498702	1	2	1309
ENST00000593570	1	2	1309
ENST00000479764	1	2	1309
ENST00000469733	1	2	1309
ENST00000483959	1	2	1309
ENST00000451353	1	2	1309
ENST00000392690	1	2	1309
ENST00000496942	1	2	1309
ENST00000482969	1	2	1309
ENST00000497738	1	2	1309
ENST00000534820	1	2	1309
ENST00000510199	1	2	1309
ENST00000462646	1	2	1309
ENST00000467228	1	1	1310
ENST00000319863	1	1	1310
ENST00000354286	1	1	1310
ENST00000545606	1	1	1310
ENST00000295065	1	1	1310
ENST00000486812	1	1	1310
ENST00000439986	1	1	1310
ENST00000549235	1	1	1310
ENST00000556292	1	1	1310
ENST00000489047	1	1	1310
ENST00000477990	1	1	1310
ENST00000497328	1	1	1310
ENST00000342608	1	1	1310
ENST00000396594	1	1	1310
ENST00000539815	1	1	1310
ENST00000476121	1	1	1310
ENST00000372873	1	1	1310
ENST00000394810	1	1	1310
ENST00000470730	1	1	1310
ENST00000396893	1	1	1310
ENST00000527818	1	1	1310
ENST00000592115	1	1	1310
ENST00000586192	1	1	1310
ENST00000477487	1	1	1310
ENST00000462400	1	1	1310
ENST00000395082	1	1	1310
ENST00000565321	1	2	1310
ENST00000569563	1	2	1310
ENST00000377957	1	2	1310
ENST00000465605	1	2	1310
ENST00000472200	1	2	1310
ENST00000471668	1	2	1310
ENST00000311417	1	2	1310
ENST00000432729	1	2	1310
ENST00000301215	1	2	1310
ENST00000493181	1	2	1310
ENST00000333703	1	2	1310
ENST00000483477	1	2	1310
ENST00000300619	1	2	1310
ENST00000495441	1	2	1310
ENST00000293272	1	2	1310
ENST00000366113	1	2	1310
ENST00000265641	1	2	1310
ENST00000584581	1	2	1310
ENST00000497613	1	2	1310
ENST00000409379	1	2	1310
ENST00000556123	1	2	1310
ENST00000504669	1	2	1310
ENST00000492342	1	2	1310
ENST00000560440	1	2	1310
ENST00000422247	1	2	1310
ENST00000491968	1	2	1310
ENST00000461317	1	2	1310
ENST00000572652	1	2	1310
ENST00000527063	1	2	1310
ENST00000491193	1	2	1310
ENST00000367942	1	2	1310
ENST00000603197	1	2	1310
ENST00000605140	1	2	1310
ENST00000426371	1	2	1310
ENST00000392638	1	1	1311
ENST00000368610	1	1	1311
ENST00000530646	1	1	1311
ENST00000455539	1	1	1311
ENST00000472688	1	1	1311
ENST00000513408	1	1	1311
ENST00000575263	1	1	1311
ENST00000527063	1	2	1311
ENST00000585905	1	1	1312
ENST00000593919	1	1	1312
ENST00000324198	1	2	1312
ENST00000486212	1	2	1312
ENST00000395699	1	1	1313
ENST00000546994	1	1	1313
ENST00000440362	1	1	1313
ENST00000474602	1	1	1313
ENST00000252599	1	1	1313
ENST00000593832	1	1	1313
ENST00000233057	1	2	1313
