Transcript	Count	Read	Feq
ENST00000370658	1	2	129
ENST00000263035	1	1	130
ENST00000395472	1	2	130
ENST00000339298	1	2	130
ENST00000502378	3	1	131
ENST00000335351	3	2	131
ENST00000473325	1	1	132
ENST00000400335	1	2	132
ENST00000400338	1	2	132
ENST00000370904	1	2	132
ENST00000221132	1	2	132
ENST00000494209	1	2	132
ENST00000480906	1	2	132
ENST00000508814	192	1	133
ENST00000510019	192	2	133
ENST00000566753	2	1	134
ENST00000310613	2	2	134
ENST00000300527	1	1	135
ENST00000409416	1	1	135
ENST00000397763	1	1	135
ENST00000357838	1	1	135
ENST00000310645	1	1	135
ENST00000409105	1	2	135
ENST00000409913	1	2	135
ENST00000319466	1	2	135
ENST00000409800	1	2	135
ENST00000444761	1	2	135
ENST00000580201	2	1	136
ENST00000558924	2	1	136
ENST00000225724	2	2	136
ENST00000525437	2	2	136
ENST00000449131	1	1	137
ENST00000395850	1	2	137
ENST00000533403	1	2	137
ENST00000550703	1	1	138
ENST00000478122	1	1	138
ENST00000555870	1	1	138
ENST00000359242	1	1	138
ENST00000294678	1	1	138
ENST00000549093	1	1	138
ENST00000552196	1	1	138
ENST00000483793	1	2	138
ENST00000476192	1	2	138
ENST00000497426	1	2	138
ENST00000310613	1	2	138
ENST00000474698	1	2	138
ENST00000380615	1	1	139
ENST00000218075	1	1	139
ENST00000443437	1	1	139
ENST00000523629	1	1	139
ENST00000396218	1	1	139
ENST00000265814	1	1	139
ENST00000423218	1	1	139
ENST00000315757	1	1	139
ENST00000440097	1	1	139
ENST00000375710	1	1	139
ENST00000559153	1	1	139
ENST00000559291	1	1	139
ENST00000358005	1	1	139
ENST00000416810	1	1	139
ENST00000418132	1	1	139
ENST00000264645	1	1	139
ENST00000394072	1	1	139
ENST00000254051	1	1	139
ENST00000407847	1	1	139
ENST00000563727	1	1	139
ENST00000514871	1	1	139
ENST00000342056	1	1	139
ENST00000370398	1	1	139
ENST00000355194	1	1	139
ENST00000374798	1	1	139
ENST00000487798	1	1	139
ENST00000352511	1	1	139
ENST00000561679	1	1	139
ENST00000568563	1	1	139
ENST00000569349	1	1	139
ENST00000561621	1	1	139
ENST00000290881	1	1	139
ENST00000341901	1	1	139
ENST00000392378	1	1	139
ENST00000358186	1	1	139
ENST00000392379	1	1	139
ENST00000452796	1	1	139
ENST00000342350	1	1	139
ENST00000296861	1	2	139
ENST00000489268	2	1	140
ENST00000369889	2	2	140
ENST00000448841	2	2	140
ENST00000380189	1	1	141
ENST00000551757	1	1	141
ENST00000548942	1	1	141
ENST00000548393	1	1	141
ENST00000578403	1	2	141
ENST00000580346	1	2	141
ENST00000578643	1	2	141
ENST00000552279	1	2	141
ENST00000261681	1	1	142
ENST00000555925	1	1	142
ENST00000598366	1	2	142
ENST00000601845	1	2	142
ENST00000593601	1	2	142
ENST00000595537	1	2	142
ENST00000594960	1	2	142
ENST00000599415	1	2	142
ENST00000601143	1	2	142
ENST00000597869	1	2	142
ENST00000597751	1	2	142
ENST00000331925	1	2	142
ENST00000573283	1	2	142
ENST00000575842	1	2	142
ENST00000576917	1	2	142
ENST00000574671	1	2	142
ENST00000576209	1	2	142
ENST00000575087	1	2	142
ENST00000576544	1	2	142
ENST00000572105	1	2	142
ENST00000449131	1	1	143
ENST00000498161	1	2	143
ENST00000466086	1	2	143
ENST00000413500	1	2	143
ENST00000434913	1	2	143
ENST00000517577	1	2	143
ENST00000492727	1	2	143
ENST00000394290	1	2	143
ENST00000599364	1	2	143
ENST00000449131	1	1	144
ENST00000299638	1	2	144
ENST00000380557	1	2	144
ENST00000557933	1	1	145
ENST00000535915	1	1	145
ENST00000585567	1	2	145
ENST00000480938	1	1	146
ENST00000452959	1	1	146
ENST00000591669	1	1	146
ENST00000524549	1	1	146
ENST00000494587	1	1	146
ENST00000582436	1	1	146
ENST00000334414	1	1	146
ENST00000451516	1	1	146
ENST00000481240	1	1	146
ENST00000467317	1	1	146
ENST00000455205	1	1	146
ENST00000495015	1	1	146
ENST00000523606	1	1	146
ENST00000299084	1	1	146
ENST00000409652	1	1	146
ENST00000570752	1	1	146
ENST00000296795	1	1	146
ENST00000559037	1	1	146
ENST00000463975	1	1	146
ENST00000409969	1	1	146
ENST00000565642	1	1	146
ENST00000409563	1	1	146
ENST00000462616	1	1	146
ENST00000334241	1	1	146
ENST00000392845	1	1	146
ENST00000530903	1	1	146
ENST00000530036	1	1	146
ENST00000511753	1	1	146
ENST00000435830	1	1	146
ENST00000361127	1	1	146
ENST00000317310	1	1	146
ENST00000228495	1	1	146
ENST00000596055	1	1	146
ENST00000477305	1	2	146
ENST00000481972	1	2	146
ENST00000474465	1	1	147
ENST00000263657	1	2	147
ENST00000430742	1	2	147
ENST00000560810	2	1	148
ENST00000377603	2	2	148
ENST00000462997	2	2	148
ENST00000382368	2	1	149
ENST00000437402	2	2	149
ENST00000508638	2	1	150
ENST00000425075	2	2	150
ENST00000420893	2	2	150
ENST00000229214	1	1	151
ENST00000229854	1	2	151
ENST00000596288	1	2	151
ENST00000476448	1	2	151
ENST00000419835	1	2	151
ENST00000357421	3	1	152
ENST00000594199	3	1	152
ENST00000370474	3	2	152
ENST00000588776	1	1	153
ENST00000263102	1	2	153
ENST00000491922	1	2	153
ENST00000361789	1	1	154
ENST00000246069	1	2	154
ENST00000474024	1	2	154
ENST00000449141	1	2	154
ENST00000429412	2	1	155
ENST00000546113	2	1	155
ENST00000493254	2	2	155
ENST00000461526	1	1	156
ENST00000221452	1	2	156
ENST00000505236	1	2	156
ENST00000510184	1	2	156
ENST00000540120	1	2	156
ENST00000489060	1	1	157
ENST00000310613	1	1	157
ENST00000566753	1	2	157
ENST00000421182	1	1	158
ENST00000323926	1	1	158
ENST00000336916	1	1	158
ENST00000492816	1	1	158
ENST00000446046	1	1	158
ENST00000443816	1	1	158
ENST00000461974	1	1	158
ENST00000229270	1	2	158
ENST00000396705	1	2	158
ENST00000488464	1	2	158
ENST00000493987	1	2	158
ENST00000495834	1	2	158
ENST00000535434	1	2	158
ENST00000601074	1	2	158
ENST00000595390	1	2	158
ENST00000599583	1	2	158
ENST00000598287	1	2	158
ENST00000597066	1	2	158
ENST00000595602	1	2	158
ENST00000420977	1	2	158
ENST00000524317	1	1	159
ENST00000324774	1	1	159
ENST00000392473	1	1	159
ENST00000428234	1	1	159
ENST00000586449	1	2	159
ENST00000511024	1	1	160
ENST00000549335	1	2	160
ENST00000258494	1	2	160
ENST00000514271	1	1	161
ENST00000233190	1	2	161
ENST00000470216	2	1	162
ENST00000234170	2	2	162
ENST00000355513	1	1	163
ENST00000261839	1	1	163
ENST00000560809	1	1	163
ENST00000482280	1	1	163
ENST00000421043	1	1	163
ENST00000379343	1	1	163
ENST00000454324	1	1	163
ENST00000449777	1	1	163
ENST00000282587	1	1	163
ENST00000406369	1	1	163
ENST00000435660	1	1	163
ENST00000357055	1	1	163
ENST00000465121	1	1	163
ENST00000594154	1	2	163
ENST00000596267	3	1	164
ENST00000296736	3	2	164
ENST00000557789	1	1	165
ENST00000325881	1	1	165
ENST00000560997	1	1	165
ENST00000392882	1	2	165
ENST00000358655	1	2	165
ENST00000355338	1	2	165
ENST00000344102	1	2	165
ENST00000557135	1	2	165
ENST00000556645	1	2	165
ENST00000554950	1	2	165
ENST00000553395	1	2	165
ENST00000556504	1	2	165
ENST00000265810	2	1	166
ENST00000319545	2	2	166
ENST00000509237	1	1	167
ENST00000357387	1	2	167
ENST00000296782	1	2	167
ENST00000389938	1	1	168
ENST00000443112	1	2	168
ENST00000314282	2	1	169
ENST00000358075	2	2	169
ENST00000597951	2	2	169
ENST00000258873	7	1	170
ENST00000559803	7	2	170
ENST00000570780	219	1	171
ENST00000391950	219	1	171
ENST00000441206	219	2	171
ENST00000419932	1	1	172
ENST00000513858	1	2	172
ENST00000395310	1	2	172
ENST00000443462	1	2	172
ENST00000509142	1	2	172
ENST00000508502	1	2	172
ENST00000505984	1	2	172
ENST00000508479	1	2	172
ENST00000436790	1	2	172
ENST00000507816	1	2	172
ENST00000511975	1	2	172
ENST00000507340	1	2	172
ENST00000507867	1	2	172
ENST00000510310	1	2	172
ENST00000432794	1	2	172
ENST00000448323	1	2	172
ENST00000326950	1	2	172
ENST00000311785	1	2	172
ENST00000345662	1	1	173
ENST00000315285	1	1	173
ENST00000594104	1	1	173
ENST00000591517	1	1	173
ENST00000525841	1	1	173
ENST00000308580	1	2	173
ENST00000607772	1	2	173
ENST00000511880	1	1	174
ENST00000286719	1	1	174
ENST00000524877	1	1	174
ENST00000551087	1	1	174
ENST00000590071	1	2	174
ENST00000270288	1	2	174
ENST00000360835	1	1	175
ENST00000371380	1	2	175
ENST00000474449	1	1	176
ENST00000344683	1	2	176
ENST00000521175	1	2	176
ENST00000399442	1	1	177
ENST00000486070	1	1	177
ENST00000428549	1	2	177
ENST00000585850	1	2	177
ENST00000409858	1	2	177
ENST00000360271	1	2	177
ENST00000474787	1	2	177
ENST00000574727	1	1	178
ENST00000537403	1	2	178
ENST00000504416	1	1	179
ENST00000586869	1	2	179
ENST00000498289	1	1	180
ENST00000367770	1	2	180
ENST00000568188	1	1	181
ENST00000567051	1	1	181
ENST00000564197	1	1	181
ENST00000552564	1	2	181
ENST00000293379	1	2	181
ENST00000366932	1	1	182
ENST00000373464	1	2	182
ENST00000373457	1	2	182
ENST00000449886	1	2	182
ENST00000443002	1	1	183
ENST00000596802	1	1	183
ENST00000540391	1	2	183
ENST00000332397	1	1	184
ENST00000380765	1	1	184
ENST00000437326	1	1	184
ENST00000265073	1	2	184
ENST00000511615	1	2	184
ENST00000336356	3	1	185
ENST00000510733	3	1	185
ENST00000477853	3	2	185
ENST00000345662	1	1	186
ENST00000315285	1	1	186
ENST00000463886	1	2	186
ENST00000310613	1	1	187
ENST00000474698	1	1	187
ENST00000550534	1	1	187
ENST00000550321	1	1	187
ENST00000566753	1	2	187
ENST00000449131	1	1	188
ENST00000265563	1	2	188
ENST00000454963	1	2	188
ENST00000296446	1	2	188
ENST00000437821	1	2	188
ENST00000595014	1	1	189
ENST00000258886	1	2	189
ENST00000443864	1	1	190
ENST00000251195	1	1	190
ENST00000324134	1	1	190
ENST00000535162	1	1	190
ENST00000351894	1	1	190
ENST00000354278	1	1	190
ENST00000318348	1	1	190
ENST00000281589	1	2	190
ENST00000518293	1	2	190
ENST00000520868	1	2	190
ENST00000318607	1	2	190
ENST00000519004	1	2	190
ENST00000522387	1	2	190
ENST00000523636	1	2	190
ENST00000517990	1	2	190
ENST00000522658	1	2	190
ENST00000395148	2	1	191
ENST00000424846	2	1	191
ENST00000599809	2	2	191
ENST00000601706	2	2	191
ENST00000594734	2	2	191
ENST00000598562	2	2	191
ENST00000553258	2	2	191
ENST00000569239	2	2	191
ENST00000411432	2	2	191
ENST00000557832	2	2	191
ENST00000442514	2	2	191
ENST00000551364	2	2	191
ENST00000597084	2	2	191
ENST00000594612	2	2	191
ENST00000398726	2	2	191
ENST00000548061	2	2	191
ENST00000412930	2	2	191
ENST00000544076	2	2	191
ENST00000550092	2	2	191
ENST00000549907	2	2	191
ENST00000546454	2	2	191
ENST00000546486	2	2	191
ENST00000566821	1	1	192
ENST00000534716	1	1	192
ENST00000332305	1	2	192
ENST00000476192	1	1	193
ENST00000497426	1	1	193
ENST00000474698	1	1	193
ENST00000508075	1	2	193
ENST00000557845	1	2	193
ENST00000586722	1	2	193
ENST00000458297	1	2	193
ENST00000481617	1	2	193
ENST00000604604	1	2	193
ENST00000492999	1	1	194
ENST00000486695	1	1	194
ENST00000467671	1	1	194
ENST00000424633	1	2	194
ENST00000454660	1	2	194
ENST00000485633	1	2	194
ENST00000485400	1	1	195
ENST00000346916	1	2	195
ENST00000545507	1	2	195
ENST00000333511	1	2	195
ENST00000353555	1	2	195
ENST00000571735	1	2	195
ENST00000494341	1	1	196
ENST00000305123	1	2	196
ENST00000445125	1	1	197
ENST00000234590	1	2	197
ENST00000464920	1	2	197
ENST00000233838	1	1	198
ENST00000260379	1	2	198
ENST00000357790	1	2	198
ENST00000487304	1	2	198
ENST00000488122	1	2	198
ENST00000355520	8	1	199
ENST00000261200	8	1	199
ENST00000312675	8	2	199
ENST00000543006	8	2	199
ENST00000469718	8	2	199
ENST00000502413	1	1	200
ENST00000476192	1	1	200
ENST00000481617	1	1	200
ENST00000497426	1	1	200
ENST00000474698	1	1	200
ENST00000538183	1	2	200
ENST00000489060	1	2	200
ENST00000565940	1	1	201
ENST00000321442	1	2	201
ENST00000463943	1	1	202
ENST00000265742	1	2	202
ENST00000549832	1	1	203
ENST00000366847	1	1	203
ENST00000225428	1	1	203
ENST00000566492	1	1	203
ENST00000368847	1	1	203
ENST00000361677	1	1	203
ENST00000506037	1	1	203
ENST00000360737	1	1	203
ENST00000446231	1	1	203
ENST00000565324	1	1	203
ENST00000389467	1	1	203
ENST00000592115	1	1	203
ENST00000557255	1	1	203
ENST00000327794	1	2	203
ENST00000554411	1	1	204
ENST00000290219	1	2	204
ENST00000439213	1	2	204
ENST00000381995	1	2	204
ENST00000545369	1	2	204
ENST00000405436	1	2	204
ENST00000576463	1	2	204
ENST00000572016	1	2	204
ENST00000573079	1	2	204
ENST00000573887	1	2	204
ENST00000571550	1	2	204
ENST00000493254	1	1	205
ENST00000550534	1	2	205
ENST00000550321	1	2	205
ENST00000604922	1	1	206
ENST00000515818	1	2	206
ENST00000503002	1	2	206
ENST00000487100	1	2	206
ENST00000382175	1	2	206
ENST00000472161	1	2	206
ENST00000517591	1	2	206
ENST00000449832	1	2	206
ENST00000461022	1	2	206
ENST00000411660	1	2	206
ENST00000485355	1	2	206
ENST00000479743	1	2	206
ENST00000595894	1	1	207
ENST00000593873	1	2	207
ENST00000596498	1	2	207
ENST00000598031	1	2	207
ENST00000542515	1	1	208
ENST00000303545	1	2	208
ENST00000315215	1	1	209
ENST00000314138	1	2	209
ENST00000524496	1	2	209
ENST00000534599	1	2	209
ENST00000532359	1	2	209
ENST00000530022	1	2	209
ENST00000526562	1	2	209
ENST00000530913	1	2	209
ENST00000526537	1	1	210
ENST00000602496	1	2	210
ENST00000449131	1	1	211
ENST00000536371	1	2	211
ENST00000396210	1	2	211
ENST00000539036	1	2	211
ENST00000537878	1	2	211
ENST00000539708	1	2	211
ENST00000535309	1	2	211
ENST00000540056	1	2	211
ENST00000540126	1	2	211
ENST00000538885	1	2	211
ENST00000396207	1	2	211
ENST00000538857	1	2	211
ENST00000010404	1	2	211
ENST00000396209	1	2	211
ENST00000531383	1	1	212
ENST00000534026	1	1	212
ENST00000564733	1	1	212
ENST00000565321	1	2	212
ENST00000569563	1	2	212
ENST00000295121	1	2	212
ENST00000554677	1	2	212
ENST00000423772	1	2	212
ENST00000481276	1	2	212
ENST00000573373	1	2	212
ENST00000408966	1	2	212
ENST00000497613	1	2	212
ENST00000409379	1	2	212
ENST00000257336	1	2	212
ENST00000448849	1	2	212
ENST00000396893	1	2	212
ENST00000486834	1	2	212
ENST00000469537	1	2	212
ENST00000427638	1	2	212
ENST00000411678	1	2	212
ENST00000266688	1	1	213
ENST00000392857	1	2	213
ENST00000319863	1	1	214
ENST00000354286	1	1	214
ENST00000593704	1	1	214
ENST00000606017	1	2	214
ENST00000323981	2	1	215
ENST00000531404	2	2	215
ENST00000586748	2	1	216
ENST00000253031	2	1	216
ENST00000592646	2	1	216
ENST00000589971	2	1	216
ENST00000327064	2	2	216
ENST00000586221	2	2	216
ENST00000221086	1	1	217
ENST00000272907	1	1	217
ENST00000464611	1	2	217
ENST00000331789	1	2	217
ENST00000425660	1	2	217
ENST00000462494	1	2	217
ENST00000374759	1	1	218
ENST00000539643	1	1	218
ENST00000370132	1	2	218
ENST00000397061	1	1	219
ENST00000265044	1	2	219
ENST00000453518	1	1	220
ENST00000429656	1	1	220
ENST00000445820	1	1	220
ENST00000417944	1	1	220
ENST00000451967	1	1	220
ENST00000428199	1	1	220
ENST00000580020	1	1	220
ENST00000383323	1	2	220
ENST00000400395	1	2	220
ENST00000434884	1	2	220
ENST00000469544	1	2	220
ENST00000400394	1	2	220
ENST00000494871	1	2	220
ENST00000448362	1	2	220
ENST00000479527	1	2	220
ENST00000495614	1	2	220
ENST00000383487	1	2	220
ENST00000383483	1	2	220
ENST00000458668	1	2	220
ENST00000485321	1	2	220
ENST00000400341	1	2	220
ENST00000461937	1	2	220
ENST00000449884	1	2	220
ENST00000470176	1	2	220
ENST00000464623	1	2	220
ENST00000558910	1	1	221
ENST00000467228	1	1	221
ENST00000599719	1	1	221
ENST00000601309	1	1	221
ENST00000378679	1	1	221
ENST00000319854	1	1	221
ENST00000598601	1	1	221
ENST00000373242	1	1	221
ENST00000397412	1	1	221
ENST00000293925	1	1	221
ENST00000262317	1	1	221
ENST00000473371	1	1	221
ENST00000556831	1	1	221
ENST00000366221	1	1	221
ENST00000460798	1	1	221
ENST00000396594	1	1	221
ENST00000539815	1	1	221
ENST00000549277	1	1	221
ENST00000522936	1	1	221
ENST00000517381	1	1	221
ENST00000264968	1	1	221
ENST00000393487	1	1	221
ENST00000563376	1	1	221
ENST00000567200	1	1	221
ENST00000480304	1	1	221
ENST00000552279	1	1	221
ENST00000264036	1	1	221
ENST00000528533	1	1	221
ENST00000525586	1	1	221
ENST00000392814	1	1	221
ENST00000470730	1	1	221
ENST00000338352	1	1	221
ENST00000591516	1	1	221
ENST00000326737	1	1	221
ENST00000527818	1	1	221
ENST00000301335	1	1	221
ENST00000493559	1	1	221
ENST00000436580	1	1	221
ENST00000321545	1	2	221
ENST00000378621	1	2	221
ENST00000600106	1	2	221
ENST00000492070	1	1	222
ENST00000442152	1	2	222
ENST00000553121	1	2	222
ENST00000553147	1	2	222
ENST00000453831	1	2	222
ENST00000551168	1	2	222
ENST00000546461	1	2	222
ENST00000417894	1	2	222
ENST00000550401	1	2	222
ENST00000550821	1	2	222
ENST00000229729	1	2	222
ENST00000375562	1	2	222
ENST00000544672	1	2	222
ENST00000383379	1	2	222
ENST00000549677	1	2	222
ENST00000547684	1	2	222
ENST00000425238	1	2	222
ENST00000549663	1	2	222
ENST00000548188	1	2	222
ENST00000415517	1	2	222
ENST00000547493	1	2	222
ENST00000547288	1	2	222
ENST00000309955	1	1	223
ENST00000599809	1	1	223
ENST00000411432	1	1	223
ENST00000557832	1	1	223
ENST00000551364	1	1	223
ENST00000597084	1	1	223
ENST00000594612	1	1	223
ENST00000412930	1	1	223
ENST00000544076	1	1	223
ENST00000550092	1	1	223
ENST00000549907	1	1	223
ENST00000546454	1	1	223
ENST00000546486	1	1	223
ENST00000481916	1	2	223
ENST00000580938	1	2	223
ENST00000295240	1	2	223
ENST00000392663	1	2	223
ENST00000472667	1	2	223
ENST00000556347	1	1	224
ENST00000538183	1	2	224
ENST00000312675	1	2	224
ENST00000543006	1	2	224
ENST00000476192	1	2	224
ENST00000497426	1	2	224
ENST00000474698	1	2	224
ENST00000552121	3	1	225
ENST00000309041	3	2	225
ENST00000397838	3	2	225
ENST00000577241	1	1	226
ENST00000514048	1	2	226
ENST00000283882	1	1	227
ENST00000566901	1	1	227
ENST00000564286	1	1	227
ENST00000566254	1	1	227
ENST00000567194	1	1	227
ENST00000566594	1	1	227
ENST00000532400	1	2	227
ENST00000529576	1	2	227
ENST00000530109	1	2	227
ENST00000527741	1	2	227
ENST00000532741	1	2	227
ENST00000526838	1	2	227
ENST00000442189	1	2	227
ENST00000528610	1	2	227
ENST00000533833	1	2	227
ENST00000395119	1	2	227
ENST00000529272	1	2	227
ENST00000529007	1	2	227
ENST00000531621	1	2	227
ENST00000524624	1	2	227
ENST00000524397	1	2	227
ENST00000534380	1	2	227
ENST00000528382	1	2	227
ENST00000423316	1	2	227
ENST00000419152	1	2	227
ENST00000317198	1	2	227
ENST00000309033	1	1	228
ENST00000421017	1	2	228
ENST00000558503	1	2	228
ENST00000559113	1	2	228
ENST00000557906	1	2	228
ENST00000559467	1	2	228
ENST00000558169	1	2	228
ENST00000557986	1	2	228
ENST00000560936	1	2	228
ENST00000472531	1	1	229
ENST00000437104	1	2	229
ENST00000558871	1	2	229
ENST00000409236	1	2	229
ENST00000317233	1	2	229
ENST00000356421	1	2	229
ENST00000508278	1	2	229
ENST00000535529	1	2	229
ENST00000462426	1	2	229
ENST00000216513	1	2	229
ENST00000544012	1	2	229
ENST00000564735	1	2	229
ENST00000217740	1	1	230
ENST00000377386	1	2	230
ENST00000398263	1	2	230
ENST00000282120	1	2	230
ENST00000601871	2	1	231
ENST00000223095	2	2	231
ENST00000445463	2	2	231
ENST00000320934	37	1	232
ENST00000392951	37	2	232
ENST00000525531	37	2	232
ENST00000529622	37	2	232
ENST00000481916	1	1	233
ENST00000580938	1	1	233
ENST00000539061	1	1	233
ENST00000295240	1	1	233
ENST00000392663	1	1	233
ENST00000472667	1	1	233
ENST00000403396	1	1	233
ENST00000599809	1	2	233
ENST00000601706	1	2	233
ENST00000553258	1	2	233
ENST00000442514	1	2	233
ENST00000551364	1	2	233
ENST00000548061	1	2	233
ENST00000412930	1	2	233
ENST00000439516	1	2	233
ENST00000604922	4	1	234
ENST00000503002	4	2	234
ENST00000487100	4	2	234
ENST00000382175	4	2	234
ENST00000412930	2	1	235
ENST00000225724	2	2	235
ENST00000343526	1	1	236
ENST00000222482	1	2	236
ENST00000445470	1	2	236
ENST00000522663	1	1	237
ENST00000518235	1	1	237
ENST00000403396	1	1	237
ENST00000471540	1	2	237
ENST00000331343	1	2	237
ENST00000334538	1	2	237
ENST00000349485	1	2	237
ENST00000451615	1	2	237
ENST00000493524	1	2	237
ENST00000468360	1	2	237
ENST00000508554	2	1	238
ENST00000478730	2	2	238
ENST00000403646	2	2	238
ENST00000473939	2	2	238
ENST00000356387	2	2	238
ENST00000369739	1	1	239
ENST00000237163	1	1	239
ENST00000283977	1	2	239
ENST00000585598	1	1	240
ENST00000368841	1	2	240
ENST00000458013	1	2	240
ENST00000368843	1	2	240
ENST00000595646	1	2	240
ENST00000243639	1	2	240
ENST00000396409	1	2	240
ENST00000390651	1	2	240
ENST00000375412	1	1	241
ENST00000281589	1	2	241
ENST00000318607	1	2	241
ENST00000519004	1	2	241
ENST00000522387	1	2	241
ENST00000523636	1	2	241
ENST00000519596	1	2	241
ENST00000518716	1	2	241
ENST00000519622	1	2	241
ENST00000519100	1	2	241
ENST00000357066	2	1	242
ENST00000305997	2	2	242
ENST00000519846	1	1	243
ENST00000518592	1	1	243
ENST00000325897	1	1	243
ENST00000438045	1	2	243
ENST00000248633	1	2	243
ENST00000484913	1	2	243
ENST00000428214	1	2	243
ENST00000325212	4	1	244
ENST00000531700	4	1	244
ENST00000411936	4	1	244
ENST00000344196	4	1	244
ENST00000546088	4	2	244
ENST00000393259	4	2	244
ENST00000530769	4	2	244
ENST00000525928	4	2	244
ENST00000529435	4	2	244
ENST00000590045	2	1	245
ENST00000329251	2	2	245
ENST00000525340	2	2	245
ENST00000524420	2	2	245
ENST00000378019	2	2	245
ENST00000526409	2	2	245
ENST00000496634	2	2	245
ENST00000575156	1	1	246
ENST00000409720	1	2	246
ENST00000356853	1	2	246
ENST00000418099	1	2	246
ENST00000426304	1	2	246
ENST00000457600	1	2	246
ENST00000498327	1	2	246
ENST00000318673	1	2	246
ENST00000538183	1	1	247
ENST00000309733	1	1	247
ENST00000489060	1	1	247
ENST00000392857	1	1	247
ENST00000569076	1	2	247
ENST00000478238	6	1	248
ENST00000266743	6	1	248
ENST00000478139	6	1	248
ENST00000392927	6	1	248
ENST00000392924	6	1	248
ENST00000549872	6	2	248
ENST00000549128	6	2	248
ENST00000361739	1	1	249
ENST00000421182	1	2	249
ENST00000323926	1	2	249
ENST00000336916	1	2	249
ENST00000357867	1	2	249
ENST00000354785	1	2	249
ENST00000492816	1	2	249
ENST00000446046	1	2	249
ENST00000443816	1	2	249
ENST00000432072	1	2	249
ENST00000356005	1	2	249
ENST00000456923	1	2	249
ENST00000359671	1	2	249
ENST00000346544	1	2	249
ENST00000345488	1	2	249
ENST00000357009	1	2	249
ENST00000343958	1	1	250
ENST00000547601	1	1	250
ENST00000373625	1	1	250
ENST00000263080	1	1	250
ENST00000274938	1	2	250
ENST00000337526	1	1	251
ENST00000317610	1	1	251
ENST00000357732	1	1	251
ENST00000354474	1	1	251
ENST00000216038	1	2	251
ENST00000451746	1	2	251
ENST00000591170	1	1	252
ENST00000575560	1	1	252
ENST00000576582	1	1	252
ENST00000247295	1	1	252
ENST00000372269	1	1	252
ENST00000464831	1	1	252
ENST00000464942	1	1	252
ENST00000521214	1	1	252
ENST00000533149	1	1	252
ENST00000552085	1	1	252
ENST00000591358	1	1	252
ENST00000559386	1	1	252
ENST00000490672	1	1	252
ENST00000599096	1	1	252
ENST00000452676	1	1	252
ENST00000265026	1	1	252
ENST00000296257	1	1	252
ENST00000396825	1	1	252
ENST00000356156	1	1	252
ENST00000507258	1	1	252
ENST00000563188	1	1	252
ENST00000608880	1	1	252
ENST00000366326	1	1	252
ENST00000529689	1	2	252
ENST00000427908	2	1	253
ENST00000511309	2	2	253
ENST00000510797	2	2	253
ENST00000503216	2	2	253
ENST00000502670	2	2	253
ENST00000436998	2	2	253
ENST00000425312	2	2	253
ENST00000368376	3	1	254
ENST00000316721	3	1	254
ENST00000609421	3	1	254
ENST00000481771	3	1	254
ENST00000572338	3	2	254
ENST00000574670	3	2	254
ENST00000368373	3	2	254
ENST00000327247	3	2	254
ENST00000459805	3	2	254
ENST00000486869	3	2	254
