Transcript	Count	Read	Feq
ENST00000437775	1	1	6151
ENST00000357419	1	1	6151
ENST00000222800	1	1	6151
ENST00000573012	1	1	6151
ENST00000575418	1	1	6151
ENST00000571672	1	1	6151
ENST00000577109	1	1	6151
ENST00000397551	1	2	6151
ENST00000557060	1	1	6152
ENST00000409562	1	1	6152
ENST00000555870	1	1	6152
ENST00000550977	1	1	6152
ENST00000469718	1	1	6152
ENST00000602666	1	1	6152
ENST00000478538	1	2	6152
ENST00000518152	1	2	6152
ENST00000564145	1	2	6152
ENST00000225724	2	1	6153
ENST00000599809	2	2	6153
ENST00000601706	2	2	6153
ENST00000594734	2	2	6153
ENST00000598562	2	2	6153
ENST00000553258	2	2	6153
ENST00000569239	2	2	6153
ENST00000411432	2	2	6153
ENST00000557832	2	2	6153
ENST00000442514	2	2	6153
ENST00000551364	2	2	6153
ENST00000597084	2	2	6153
ENST00000594612	2	2	6153
ENST00000398726	2	2	6153
ENST00000548061	2	2	6153
ENST00000412930	2	2	6153
ENST00000550092	2	2	6153
ENST00000549907	2	2	6153
ENST00000546454	2	2	6153
ENST00000546486	2	2	6153
ENST00000543872	1	1	6154
ENST00000580498	1	1	6154
ENST00000300917	1	1	6154
ENST00000329286	1	2	6154
ENST00000378720	1	1	6155
ENST00000378697	1	1	6155
ENST00000412582	1	1	6155
ENST00000471867	1	1	6155
ENST00000419932	1	2	6155
ENST00000381192	1	1	6156
ENST00000511912	1	2	6156
ENST00000394848	1	1	6157
ENST00000513458	1	1	6157
ENST00000370994	1	2	6157
ENST00000421473	1	1	6158
ENST00000413547	1	1	6158
ENST00000419551	1	1	6158
ENST00000454620	1	1	6158
ENST00000549614	1	1	6158
ENST00000383564	1	1	6158
ENST00000400531	1	1	6158
ENST00000400534	1	1	6158
ENST00000400530	1	1	6158
ENST00000551208	1	1	6158
ENST00000419792	1	1	6158
ENST00000436335	1	1	6158
ENST00000425136	1	1	6158
ENST00000444441	1	1	6158
ENST00000547690	1	1	6158
ENST00000436628	1	1	6158
ENST00000437490	1	1	6158
ENST00000426754	1	1	6158
ENST00000425102	1	1	6158
ENST00000549902	1	1	6158
ENST00000432462	1	1	6158
ENST00000427480	1	1	6158
ENST00000424734	1	1	6158
ENST00000420618	1	1	6158
ENST00000549654	1	1	6158
ENST00000422650	1	1	6158
ENST00000454454	1	1	6158
ENST00000412136	1	1	6158
ENST00000446385	1	1	6158
ENST00000547695	1	1	6158
ENST00000327892	1	1	6158
ENST00000330914	1	1	6158
ENST00000396389	1	1	6158
ENST00000396384	1	1	6158
ENST00000422674	1	1	6158
ENST00000435546	1	1	6158
ENST00000420400	1	1	6158
ENST00000453350	1	1	6158
ENST00000548023	1	1	6158
ENST00000449131	1	2	6158
ENST00000421182	1	1	6159
ENST00000323926	1	1	6159
ENST00000336916	1	1	6159
ENST00000492816	1	1	6159
ENST00000446046	1	1	6159
ENST00000443816	1	1	6159
ENST00000461974	1	1	6159
ENST00000402802	1	2	6159
ENST00000539853	1	1	6160
ENST00000534923	1	1	6160
ENST00000541456	1	1	6160
ENST00000575512	1	1	6160
ENST00000571255	1	1	6160
ENST00000570524	1	1	6160
ENST00000572690	1	1	6160
ENST00000574240	1	1	6160
ENST00000571999	1	1	6160
ENST00000544420	1	2	6160
ENST00000574127	1	2	6160
ENST00000572651	1	2	6160
ENST00000409562	1	1	6161
ENST00000476192	1	2	6161
ENST00000489060	1	2	6161
ENST00000497426	1	2	6161
ENST00000474698	1	2	6161
ENST00000429592	1	1	6162
ENST00000416884	1	1	6162
ENST00000400509	1	1	6162
ENST00000383560	1	1	6162
ENST00000450236	1	1	6162
ENST00000436988	1	1	6162
ENST00000435856	1	1	6162
ENST00000446599	1	1	6162
ENST00000376377	1	1	6162
ENST00000259874	1	1	6162
ENST00000416336	1	1	6162
ENST00000439190	1	1	6162
ENST00000420788	1	2	6162
ENST00000366595	1	1	6163
ENST00000264187	1	1	6163
ENST00000586622	1	2	6163
ENST00000442394	1	1	6164
ENST00000473649	1	1	6164
ENST00000442152	1	1	6164
ENST00000553121	1	1	6164
ENST00000553147	1	1	6164
ENST00000568900	1	1	6164
ENST00000453831	1	1	6164
ENST00000551168	1	1	6164
ENST00000546461	1	1	6164
ENST00000417894	1	1	6164
ENST00000550401	1	1	6164
ENST00000550821	1	1	6164
ENST00000229729	1	1	6164
ENST00000375562	1	1	6164
ENST00000544672	1	1	6164
ENST00000472855	1	1	6164
ENST00000383379	1	1	6164
ENST00000549677	1	1	6164
ENST00000547684	1	1	6164
ENST00000378847	1	1	6164
ENST00000425238	1	1	6164
ENST00000549663	1	1	6164
ENST00000548188	1	1	6164
ENST00000608676	1	1	6164
ENST00000370205	1	1	6164
ENST00000552245	1	1	6164
ENST00000415517	1	1	6164
ENST00000547493	1	1	6164
ENST00000547288	1	1	6164
ENST00000222482	1	2	6164
ENST00000445470	1	2	6164
ENST00000331789	1	1	6165
ENST00000425660	1	1	6165
ENST00000462494	1	1	6165
ENST00000337273	1	2	6165
ENST00000367619	1	1	6166
ENST00000460658	1	2	6166
ENST00000396076	1	1	6167
ENST00000350669	1	1	6167
ENST00000396075	1	1	6167
ENST00000470280	1	1	6167
ENST00000450584	1	1	6167
ENST00000449131	1	2	6167
ENST00000522663	1	1	6168
ENST00000403396	1	1	6168
ENST00000550466	1	2	6168
ENST00000553262	1	2	6168
ENST00000415861	1	1	6169
ENST00000413644	1	1	6169
ENST00000324953	1	1	6169
ENST00000310786	1	1	6169
ENST00000275080	1	1	6169
ENST00000499860	1	1	6169
ENST00000368961	1	1	6169
ENST00000233838	1	2	6169
ENST00000321358	1	1	6170
ENST00000436427	1	1	6170
ENST00000339818	1	2	6170
ENST00000258105	1	1	6171
ENST00000557650	1	2	6171
ENST00000348035	1	1	6172
ENST00000336798	1	2	6172
ENST00000557060	1	1	6173
ENST00000434783	1	1	6173
ENST00000309733	1	2	6173
ENST00000558583	1	2	6173
ENST00000358637	1	1	6174
ENST00000481617	1	2	6174
ENST00000372755	1	1	6175
ENST00000436396	1	1	6175
ENST00000211998	1	1	6175
ENST00000314100	1	2	6175
ENST00000481247	1	2	6175
ENST00000582452	1	1	6176
ENST00000456523	1	1	6176
ENST00000483793	1	1	6176
ENST00000401491	1	1	6176
ENST00000355520	1	1	6176
ENST00000354232	1	1	6176
ENST00000463753	1	1	6176
ENST00000489060	1	1	6176
ENST00000282074	1	1	6176
ENST00000408926	1	1	6176
ENST00000312675	1	2	6176
ENST00000543006	1	2	6176
ENST00000392857	1	2	6176
ENST00000469718	1	2	6176
ENST00000297268	1	1	6177
ENST00000252599	1	2	6177
ENST00000593832	1	2	6177
ENST00000454906	1	1	6178
ENST00000367612	1	1	6178
ENST00000251527	1	2	6178
ENST00000272274	13	1	6179
ENST00000319826	13	1	6179
ENST00000326092	13	1	6179
ENST00000493317	13	1	6179
ENST00000466550	13	1	6179
ENST00000465295	13	1	6179
ENST00000396599	13	1	6179
ENST00000401418	13	1	6179
ENST00000327274	13	1	6179
ENST00000495531	13	1	6179
ENST00000484462	13	1	6179
ENST00000403916	13	1	6179
ENST00000480465	13	1	6179
ENST00000395291	13	1	6179
ENST00000515262	13	2	6179
ENST00000223095	1	1	6180
ENST00000445463	1	1	6180
ENST00000513824	1	2	6180
ENST00000584196	1	1	6181
ENST00000371059	1	1	6181
ENST00000582966	1	1	6181
ENST00000225724	1	1	6181
ENST00000403396	1	1	6181
ENST00000526284	1	1	6181
ENST00000309955	1	2	6181
ENST00000224237	1	1	6182
ENST00000487938	1	1	6182
ENST00000469543	1	1	6182
ENST00000421459	1	1	6182
ENST00000495528	1	1	6182
ENST00000544301	1	1	6182
ENST00000420788	1	2	6182
ENST00000284268	3	1	6183
ENST00000358361	3	2	6183
ENST00000379047	1	1	6184
ENST00000320623	1	1	6184
ENST00000599897	1	2	6184
ENST00000472809	1	2	6184
ENST00000261200	1	1	6185
ENST00000481729	1	2	6185
ENST00000396024	1	1	6186
ENST00000451270	1	1	6186
ENST00000332680	1	1	6186
ENST00000560014	1	1	6186
ENST00000421017	1	1	6186
ENST00000449131	1	2	6186
ENST00000395148	1	1	6187
ENST00000371059	1	1	6187
ENST00000225724	1	1	6187
ENST00000539061	1	1	6187
ENST00000526284	1	1	6187
ENST00000599809	1	2	6187
ENST00000601706	1	2	6187
ENST00000594734	1	2	6187
ENST00000598562	1	2	6187
ENST00000553258	1	2	6187
ENST00000569239	1	2	6187
ENST00000411432	1	2	6187
ENST00000557832	1	2	6187
ENST00000442514	1	2	6187
ENST00000551364	1	2	6187
ENST00000597084	1	2	6187
ENST00000594612	1	2	6187
ENST00000398726	1	2	6187
ENST00000548061	1	2	6187
ENST00000412930	1	2	6187
ENST00000550092	1	2	6187
ENST00000549907	1	2	6187
ENST00000546454	1	2	6187
ENST00000546486	1	2	6187
ENST00000525350	1	1	6188
ENST00000533903	1	1	6188
ENST00000545170	1	1	6188
ENST00000429774	1	1	6188
ENST00000369528	1	1	6188
ENST00000243326	1	1	6188
ENST00000378203	1	2	6188
ENST00000378201	1	2	6188
ENST00000378202	1	2	6188
ENST00000378197	1	2	6188
ENST00000441850	1	2	6188
ENST00000370435	1	1	6189
ENST00000309033	1	2	6189
ENST00000371655	1	2	6189
ENST00000558810	1	2	6189
ENST00000601440	1	2	6189
ENST00000577583	1	2	6189
ENST00000493030	1	2	6189
ENST00000378847	1	2	6189
ENST00000414498	1	2	6189
ENST00000425427	1	2	6189
ENST00000320129	1	2	6189
ENST00000576839	1	2	6189
ENST00000445221	1	2	6189
ENST00000449800	1	2	6189
ENST00000393644	1	2	6189
ENST00000580094	1	2	6189
ENST00000483907	4	1	6190
ENST00000449832	4	1	6190
ENST00000483613	4	1	6190
ENST00000451219	4	1	6190
ENST00000389400	4	1	6190
ENST00000555161	4	1	6190
ENST00000437728	4	1	6190
ENST00000485355	4	1	6190
ENST00000442655	4	1	6190
ENST00000604922	4	2	6190
ENST00000357137	1	1	6191
ENST00000487320	1	2	6191
ENST00000467245	1	2	6191
ENST00000380118	1	1	6192
ENST00000380125	1	1	6192
ENST00000496241	1	1	6192
ENST00000380120	1	1	6192
ENST00000361538	1	1	6192
ENST00000465828	1	1	6192
ENST00000413766	1	1	6192
ENST00000427996	1	2	6192
ENST00000436110	1	2	6192
ENST00000228955	1	1	6193
ENST00000543341	1	1	6193
ENST00000539429	1	1	6193
ENST00000542515	1	2	6193
ENST00000569105	1	2	6193
ENST00000588072	1	1	6194
ENST00000317235	1	1	6194
ENST00000496196	1	1	6194
ENST00000527676	1	2	6194
ENST00000523849	1	1	6195
ENST00000314927	1	1	6195
ENST00000325980	1	2	6195
ENST00000494547	1	2	6195
ENST00000372982	1	2	6195
ENST00000476192	1	1	6196
ENST00000497426	1	1	6196
ENST00000594734	1	2	6196
ENST00000598562	1	2	6196
ENST00000411432	1	2	6196
ENST00000557832	1	2	6196
ENST00000551364	1	2	6196
ENST00000597084	1	2	6196
ENST00000594612	1	2	6196
ENST00000412930	1	2	6196
ENST00000486600	1	1	6197
ENST00000339656	1	2	6197
ENST00000419854	1	2	6197
ENST00000295766	61	1	6198
ENST00000550767	61	1	6198
ENST00000548363	61	1	6198
ENST00000550254	61	1	6198
ENST00000550811	61	1	6198
ENST00000549554	61	2	6198
ENST00000334955	1	1	6199
ENST00000367696	1	1	6199
ENST00000258349	1	1	6199
ENST00000369308	1	2	6199
ENST00000604000	1	2	6199
ENST00000225964	1	1	6200
ENST00000353130	1	2	6200
ENST00000382029	1	2	6200
ENST00000337334	1	2	6200
ENST00000557345	1	2	6200
ENST00000556857	1	2	6200
ENST00000554566	1	2	6200
ENST00000395752	1	2	6200
ENST00000553458	1	1	6201
ENST00000420259	1	2	6201
ENST00000510407	1	1	6202
ENST00000445770	1	2	6202
ENST00000341446	1	1	6203
ENST00000541730	1	1	6203
ENST00000570983	1	1	6203
ENST00000439574	1	1	6203
ENST00000479069	1	1	6203
ENST00000327535	1	1	6203
ENST00000272462	1	1	6203
ENST00000328914	1	1	6203
ENST00000583384	1	1	6203
ENST00000587822	1	1	6203
ENST00000587452	1	1	6203
ENST00000371610	1	1	6203
ENST00000474436	1	1	6203
ENST00000261263	1	1	6203
ENST00000498702	1	1	6203
ENST00000469733	1	1	6203
ENST00000483959	1	1	6203
ENST00000525752	1	1	6203
ENST00000216099	1	1	6203
ENST00000593019	1	1	6203
ENST00000529201	1	1	6203
ENST00000381486	1	1	6203
ENST00000396123	1	1	6203
ENST00000234142	1	1	6203
ENST00000607474	1	1	6203
ENST00000608895	1	1	6203
ENST00000496942	1	1	6203
ENST00000482969	1	1	6203
ENST00000497738	1	1	6203
ENST00000512234	1	1	6203
ENST00000600584	1	1	6203
ENST00000288266	1	1	6203
ENST00000510199	1	1	6203
ENST00000369308	1	1	6203
ENST00000549999	1	1	6203
ENST00000604000	1	1	6203
ENST00000503038	1	1	6203
ENST00000478379	1	1	6203
ENST00000558383	1	2	6203
ENST00000487472	1	1	6204
ENST00000293648	1	2	6204
ENST00000448622	1	2	6204
ENST00000498161	2	1	6205
ENST00000425761	2	1	6205
ENST00000466086	2	1	6205
ENST00000413500	2	1	6205
ENST00000599364	2	1	6205
ENST00000449131	2	2	6205
ENST00000263966	1	1	6206
ENST00000496897	1	1	6206
ENST00000380834	1	2	6206
ENST00000473706	1	2	6206
ENST00000374741	1	1	6207
ENST00000573786	1	1	6207
ENST00000575992	1	1	6207
ENST00000571092	1	1	6207
ENST00000329214	1	2	6207
ENST00000309934	1	1	6208
ENST00000567301	1	2	6208
ENST00000567627	1	2	6208
ENST00000355468	1	2	6208
ENST00000484247	1	2	6208
ENST00000393928	1	2	6208
ENST00000427638	1	2	6208
ENST00000525797	1	2	6208
ENST00000333119	1	1	6209
ENST00000335890	1	1	6209
ENST00000420788	1	2	6209
ENST00000472294	1	1	6210
ENST00000473379	1	1	6210
ENST00000416726	1	1	6210
ENST00000425848	1	1	6210
ENST00000481849	1	1	6210
ENST00000497377	1	1	6210
ENST00000412585	1	1	6210
ENST00000402802	1	2	6210
ENST00000382291	1	1	6211
ENST00000608875	1	1	6211
ENST00000522663	1	2	6211
ENST00000518235	1	2	6211
ENST00000520698	1	2	6211
ENST00000403396	1	2	6211
ENST00000219439	1	1	6212
ENST00000434463	1	1	6212
ENST00000367048	1	2	6212
ENST00000472052	1	2	6212
ENST00000541436	1	2	6212
ENST00000326831	1	1	6213
ENST00000436063	1	1	6213
ENST00000392385	1	2	6213
ENST00000551944	1	2	6213
ENST00000409562	1	2	6213
ENST00000604604	1	2	6213
ENST00000261200	1	2	6213
ENST00000392857	1	2	6213
ENST00000295025	1	2	6213
ENST00000600751	1	2	6213
ENST00000323926	1	1	6214
ENST00000336916	1	1	6214
ENST00000354785	1	1	6214
ENST00000492816	1	1	6214
ENST00000443816	1	1	6214
ENST00000356005	1	1	6214
ENST00000456923	1	1	6214
ENST00000461974	1	1	6214
ENST00000485567	1	1	6214
ENST00000359671	1	1	6214
ENST00000540918	1	2	6214
ENST00000497322	1	1	6215
ENST00000483598	1	1	6215
ENST00000432629	1	1	6215
ENST00000393148	1	1	6215
ENST00000481802	1	1	6215
ENST00000431782	1	1	6215
ENST00000411963	1	2	6215
ENST00000492999	1	2	6215
ENST00000450504	1	2	6215
ENST00000486695	1	2	6215
ENST00000426791	1	2	6215
ENST00000467671	1	2	6215
ENST00000419892	2	1	6216
ENST00000471487	2	1	6216
ENST00000409982	2	1	6216
ENST00000301981	2	2	6216
ENST00000591280	1	1	6217
ENST00000366971	1	1	6217
ENST00000538120	1	1	6217
ENST00000468343	1	1	6217
ENST00000474449	1	1	6217
ENST00000296414	1	1	6217
ENST00000369722	1	1	6217
ENST00000609147	1	1	6217
ENST00000608075	1	1	6217
ENST00000609043	1	1	6217
ENST00000609844	1	1	6217
ENST00000608540	1	1	6217
ENST00000576838	1	1	6217
ENST00000602540	1	2	6217
ENST00000266671	1	2	6217
ENST00000600321	1	1	6218
ENST00000397423	1	2	6218
ENST00000379597	1	2	6218
ENST00000316170	1	2	6218
ENST00000265012	1	2	6218
ENST00000584808	2	1	6219
ENST00000491978	2	2	6219
ENST00000466370	2	2	6219
ENST00000493659	2	2	6219
ENST00000485999	2	2	6219
ENST00000472833	2	2	6219
ENST00000262435	1	1	6220
ENST00000585301	1	1	6220
ENST00000580246	1	1	6220
ENST00000573633	1	1	6220
ENST00000582525	1	1	6220
ENST00000580298	1	1	6220
ENST00000592423	1	2	6220
ENST00000534850	1	2	6220
ENST00000579457	1	2	6220
ENST00000483316	1	2	6220
ENST00000497403	1	2	6220
ENST00000603572	1	2	6220
ENST00000590517	1	2	6220
ENST00000592608	1	2	6220
ENST00000588310	1	2	6220
ENST00000589806	1	2	6220
ENST00000588148	1	2	6220
ENST00000585991	1	2	6220
ENST00000586623	1	2	6220
ENST00000592344	1	2	6220
ENST00000413379	3	1	6221
ENST00000598840	3	1	6221
ENST00000414294	3	1	6221
ENST00000270225	3	1	6221
ENST00000596995	3	1	6221
ENST00000392776	3	1	6221
ENST00000449131	3	2	6221
ENST00000485332	1	1	6222
ENST00000400701	1	1	6222
ENST00000326153	1	1	6222
ENST00000299886	1	2	6222
ENST00000438720	1	2	6222
ENST00000582512	1	2	6222
ENST00000582973	1	2	6222
ENST00000272274	1	1	6223
ENST00000319826	1	1	6223
ENST00000326092	1	1	6223
ENST00000493317	1	1	6223
ENST00000466550	1	1	6223
ENST00000418441	1	1	6223
ENST00000486904	1	1	6223
ENST00000396599	1	1	6223
ENST00000403842	1	1	6223
ENST00000417077	1	1	6223
ENST00000461458	1	1	6223
ENST00000477341	1	1	6223
ENST00000401418	1	1	6223
ENST00000327274	1	1	6223
ENST00000495531	1	1	6223
ENST00000536557	1	1	6223
ENST00000600955	1	1	6223
ENST00000430225	1	1	6223
ENST00000472300	1	1	6223
ENST00000484462	1	1	6223
ENST00000403916	1	1	6223
ENST00000444831	1	1	6223
ENST00000453468	1	1	6223
ENST00000440049	1	1	6223
ENST00000556149	1	1	6223
ENST00000469899	1	1	6223
ENST00000415692	1	1	6223
ENST00000497954	1	1	6223
ENST00000485147	1	1	6223
ENST00000482905	1	1	6223
ENST00000488289	1	1	6223
ENST00000473808	1	1	6223
ENST00000397467	1	1	6223
ENST00000568122	1	1	6223
ENST00000515262	1	2	6223
ENST00000562446	1	1	6224
ENST00000541730	1	2	6224
ENST00000570983	1	2	6224
ENST00000439574	1	2	6224
ENST00000265071	1	2	6224
ENST00000479069	1	2	6224
ENST00000327535	1	2	6224
ENST00000272462	1	2	6224
ENST00000328914	1	2	6224
ENST00000583384	1	2	6224
ENST00000371610	1	2	6224
ENST00000504532	1	2	6224
ENST00000498702	1	2	6224
ENST00000263275	1	2	6224
ENST00000483959	1	2	6224
ENST00000525752	1	2	6224
ENST00000593019	1	2	6224
ENST00000607474	1	2	6224
ENST00000608895	1	2	6224
ENST00000496942	1	2	6224
ENST00000482969	1	2	6224
ENST00000497738	1	2	6224
ENST00000512234	1	2	6224
ENST00000369308	1	2	6224
ENST00000549999	1	2	6224
ENST00000604000	1	2	6224
ENST00000503038	1	2	6224
ENST00000478379	1	2	6224
ENST00000334567	1	1	6225
ENST00000550977	1	1	6225
ENST00000522378	1	1	6225
ENST00000397418	1	1	6225
ENST00000429412	1	2	6225
ENST00000546113	1	2	6225
ENST00000538183	1	2	6225
ENST00000481729	1	2	6225
ENST00000310613	1	2	6225
ENST00000338977	2	1	6226
ENST00000608633	2	1	6226
ENST00000481242	2	2	6226
ENST00000358070	2	2	6226
ENST00000338081	2	2	6226
ENST00000356915	2	2	6226
ENST00000371993	2	2	6226
ENST00000378609	1	1	6227
ENST00000314100	1	2	6227
ENST00000481247	1	2	6227
ENST00000427602	1	1	6228
ENST00000394789	1	2	6228
ENST00000503584	1	2	6228
ENST00000514972	1	2	6228
ENST00000519792	1	1	6229
ENST00000358157	1	2	6229
ENST00000375846	1	2	6229
ENST00000460216	1	1	6230
ENST00000445123	1	1	6230
ENST00000295240	1	1	6230
ENST00000392663	1	1	6230
ENST00000472667	1	1	6230
ENST00000551866	1	2	6230
ENST00000558924	1	2	6230
ENST00000456102	3	1	6231
ENST00000462163	3	1	6231
ENST00000343811	3	2	6231
ENST00000400440	3	2	6231
ENST00000421643	3	2	6231
ENST00000400441	3	2	6231
ENST00000441008	3	2	6231
ENST00000544149	15	1	6232
ENST00000537649	15	1	6232
ENST00000435321	15	1	6232
ENST00000458324	15	1	6232
ENST00000420004	15	1	6232
ENST00000598412	15	1	6232
ENST00000602207	15	1	6232
ENST00000601214	15	1	6232
ENST00000451308	15	1	6232
ENST00000597237	15	1	6232
ENST00000600326	15	1	6232
ENST00000601495	15	1	6232
ENST00000583339	15	1	6232
ENST00000585063	15	1	6232
ENST00000437629	15	2	6232
ENST00000019317	1	1	6233
ENST00000383432	1	1	6233
ENST00000453518	1	2	6233
ENST00000428199	1	2	6233
ENST00000257770	1	1	6234
ENST00000369651	1	1	6234
ENST00000309318	1	2	6234
ENST00000300035	1	1	6235
ENST00000377957	1	1	6235
ENST00000574474	1	1	6235
ENST00000472200	1	1	6235
ENST00000371655	1	1	6235
ENST00000366221	1	1	6235
ENST00000333703	1	1	6235
ENST00000577663	1	1	6235
ENST00000497663	1	1	6235
ENST00000284061	1	1	6235
ENST00000293272	1	1	6235
ENST00000366113	1	1	6235
ENST00000463941	1	1	6235
ENST00000490577	1	1	6235
ENST00000361183	1	1	6235
ENST00000551765	1	1	6235
ENST00000396667	1	1	6235
ENST00000556123	1	1	6235
ENST00000409734	1	1	6235
ENST00000504669	1	1	6235
ENST00000476121	1	1	6235
ENST00000305188	1	1	6235
ENST00000301439	1	1	6235
ENST00000334574	1	1	6235
ENST00000438197	1	1	6235
ENST00000391743	1	1	6235
ENST00000408959	1	1	6235
ENST00000515834	1	1	6235
ENST00000519128	1	1	6235
ENST00000399387	1	1	6235
ENST00000491193	1	1	6235
ENST00000603197	1	1	6235
ENST00000605140	1	1	6235
ENST00000605509	1	1	6235
ENST00000574314	1	1	6235
ENST00000576928	1	1	6235
ENST00000583900	1	1	6235
ENST00000339094	1	1	6235
ENST00000426371	1	1	6235
ENST00000605787	1	1	6235
ENST00000560878	1	2	6235
ENST00000561088	1	2	6235
ENST00000301981	1	2	6235
ENST00000372592	1	2	6235
ENST00000308941	1	2	6235
ENST00000419552	1	2	6235
ENST00000574118	1	2	6235
ENST00000588427	1	2	6235
ENST00000380737	2	1	6236
ENST00000524169	2	1	6236
ENST00000315985	2	1	6236
ENST00000518215	2	1	6236
ENST00000518890	2	1	6236
ENST00000517754	2	1	6236
ENST00000518208	2	1	6236
ENST00000466681	2	2	6236
ENST00000225964	1	1	6237
ENST00000510710	1	1	6237
ENST00000491769	1	2	6237
ENST00000493504	1	1	6238
ENST00000596579	1	1	6238
ENST00000547992	1	2	6238
ENST00000369308	1	2	6238
ENST00000357037	2	1	6239
ENST00000400815	2	2	6239
ENST00000589272	2	2	6239
ENST00000393233	2	2	6239
ENST00000572705	2	2	6239
ENST00000399759	2	2	6239
ENST00000571088	2	2	6239
ENST00000399756	2	2	6239
ENST00000174621	2	2	6239
ENST00000563731	2	2	6239
ENST00000361739	1	1	6240
ENST00000543566	1	2	6240
ENST00000315580	1	2	6240
ENST00000539770	1	2	6240
ENST00000542099	1	2	6240
ENST00000392435	1	2	6240
ENST00000413381	1	2	6240
ENST00000426960	1	2	6240
ENST00000453766	1	2	6240
ENST00000454885	1	2	6240
ENST00000539576	1	2	6240
ENST00000442210	1	2	6240
ENST00000412505	1	2	6240
ENST00000540708	1	2	6240
ENST00000536502	1	2	6240
ENST00000540382	1	2	6240
ENST00000439686	1	2	6240
ENST00000392433	1	2	6240
ENST00000456762	1	2	6240
ENST00000357866	1	2	6240
ENST00000331595	1	1	6241
ENST00000472615	1	1	6241
ENST00000480756	1	1	6241
ENST00000594173	1	1	6241
ENST00000599593	1	1	6241
ENST00000602170	1	1	6241
ENST00000522446	1	2	6241
ENST00000357606	1	1	6242
ENST00000547445	1	1	6242
ENST00000546957	1	1	6242
ENST00000317269	1	1	6242
ENST00000478241	1	2	6242
ENST00000373316	1	1	6243
ENST00000476531	1	1	6243
ENST00000442431	1	1	6243
ENST00000537456	1	1	6243
ENST00000597340	1	1	6243
ENST00000593375	1	1	6243
ENST00000593893	1	1	6243
ENST00000595917	1	1	6243
ENST00000240651	1	2	6243
ENST00000538582	1	2	6243
ENST00000528528	9	1	6244
ENST00000529995	9	1	6244
ENST00000529415	9	2	6244
ENST00000533758	9	2	6244
ENST00000309733	1	1	6245
ENST00000558583	1	1	6245
ENST00000409562	1	2	6245
ENST00000604604	1	2	6245
ENST00000295025	1	2	6245
ENST00000482506	21	1	6246
ENST00000395517	21	1	6246
ENST00000418441	21	1	6246
ENST00000396599	21	1	6246
ENST00000454675	21	1	6246
ENST00000403842	21	1	6246
ENST00000495531	21	1	6246
ENST00000484462	21	1	6246
ENST00000403916	21	1	6246
ENST00000453468	21	1	6246
ENST00000463605	21	1	6246
ENST00000485945	21	1	6246
ENST00000488289	21	1	6246
ENST00000480465	21	1	6246
ENST00000395291	21	1	6246
ENST00000515262	21	2	6246
ENST00000596731	1	1	6247
ENST00000370128	1	1	6247
ENST00000482533	1	2	6247
ENST00000296877	1	2	6247
ENST00000575666	1	2	6247
ENST00000495275	1	2	6247
ENST00000360467	2	1	6248
ENST00000569248	2	2	6248
ENST00000563505	2	2	6248
ENST00000566181	2	2	6248
ENST00000319545	2	1	6249
ENST00000261837	2	2	6249
ENST00000396335	2	2	6249
ENST00000557936	2	2	6249
ENST00000262715	2	2	6249
ENST00000555008	2	2	6249
ENST00000574474	2	2	6249
ENST00000472343	2	2	6249
ENST00000296387	2	2	6249
ENST00000539749	2	2	6249
ENST00000402301	2	2	6249
ENST00000486812	2	2	6249
ENST00000269383	2	2	6249
ENST00000295628	2	2	6249
ENST00000219478	2	2	6249
ENST00000476121	2	2	6249
ENST00000377038	2	2	6249
ENST00000461407	2	2	6249
ENST00000549782	2	2	6249
ENST00000477853	1	1	6250
ENST00000480380	1	1	6250
ENST00000375199	1	1	6250
ENST00000553607	1	2	6250
ENST00000523836	1	2	6250
ENST00000369238	1	2	6250
ENST00000263733	1	2	6250
ENST00000491438	2	1	6251
ENST00000377205	2	1	6251
ENST00000462686	2	1	6251
ENST00000596306	2	2	6251
ENST00000391857	1	1	6252
ENST00000472481	1	1	6252
ENST00000484279	1	1	6252
ENST00000488946	1	1	6252
ENST00000479992	1	1	6252
ENST00000486930	1	1	6252
ENST00000477613	1	1	6252
ENST00000467825	1	1	6252
ENST00000476268	1	1	6252
ENST00000528029	1	2	6252
ENST00000274065	1	1	6253
ENST00000505243	1	1	6253
ENST00000515818	1	1	6253
ENST00000514682	1	1	6253
ENST00000503002	1	1	6253
ENST00000512690	1	1	6253
ENST00000508783	1	1	6253
ENST00000512797	1	1	6253
ENST00000507327	1	1	6253
ENST00000506126	1	1	6253
ENST00000510993	1	1	6253
ENST00000322686	1	1	6253
ENST00000487100	1	1	6253
ENST00000382175	1	1	6253
ENST00000484430	1	1	6253
ENST00000398981	1	1	6253
ENST00000517591	1	1	6253
ENST00000483613	1	1	6253
ENST00000389400	1	1	6253
ENST00000461022	1	1	6253
ENST00000411660	1	1	6253
ENST00000485355	1	1	6253
ENST00000468675	1	1	6253
ENST00000479743	1	1	6253
ENST00000460469	1	2	6253
ENST00000405486	1	1	6254
ENST00000356244	1	1	6254
ENST00000455915	1	1	6254
ENST00000407260	1	1	6254
ENST00000402802	1	2	6254
ENST00000498161	1	1	6255
ENST00000435241	1	1	6255
ENST00000466086	1	1	6255
ENST00000413500	1	1	6255
ENST00000480365	1	1	6255
ENST00000421542	1	1	6255
ENST00000517577	1	1	6255
ENST00000492727	1	1	6255
ENST00000599364	1	1	6255
